Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type Title,Grade Title,Subject Title,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Test Member Count,Create Date
2011,15,Montgomery,0790,Arcola Elementary,All,Grade 5,Reading,35,44.9,34,43.6,9,11.5,78,20111118
2011,15,Montgomery,0790,Arcola Elementary,All,Grade 3,Math,22,24.2,55,60.4,14,15.4,91,20111118
2011,15,Montgomery,0790,Arcola Elementary,All,Grade 4,Math,15,20.3,45,60.8,14,18.9,74,20111118
2011,15,Montgomery,0790,Arcola Elementary,All,Grade 5,Math,7,9.1,47,61.0,23,29.9,77,20111118
2011,15,Montgomery,0790,Arcola Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0790,Arcola Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0790,Arcola Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0790,Arcola Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 8,Science,*,<= 5.0,139,63.5,73,33.3,219,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 6,Reading,73,43.5,76,45.2,19,11.3,168,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 7,Reading,91,45.5,83,41.5,26,13.0,200,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 8,Reading,82,38.0,104,48.1,30,13.9,216,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 6,Math,31,18.3,102,60.4,36,21.3,169,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 7,Math,37,18.5,110,55.0,53,26.5,200,20111118
2011,15,Montgomery,0792,Newport Mill Middle,All,Grade 8,Math,57,26.4,86,39.8,73,33.8,216,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 6,Reading,3,23.1,4,30.8,6,46.2,13,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 7,Reading,1,8.3,7,58.3,4,33.3,12,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 8,Reading,1,8.3,6,50.0,5,41.7,12,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 6,Math,*,<= 5.0,9,56.3,7,43.8,16,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 7,Math,*,<= 5.0,6,46.2,7,53.8,13,20111118
2011,15,Montgomery,0792,Newport Mill Middle,Modified,Grade 8,Math,1,9.1,1,9.1,9,81.8,11,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 5,Science,5,6.5,48,62.3,24,31.2,77,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 3,Reading,13,14.9,52,59.8,22,25.3,87,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 4,Reading,15,21.4,46,65.7,9,12.9,70,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 5,Reading,47,62.7,25,33.3,*,<= 5.0,75,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 3,Math,25,28.7,40,46.0,22,25.3,87,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 4,Math,27,38.6,37,52.9,6,8.6,70,20111118
2011,15,Montgomery,0795,Rock View Elementary,All,Grade 5,Math,10,13.3,58,77.3,7,9.3,75,20111118
2011,15,Montgomery,0795,Rock View Elementary,Modified,Grade 3,Reading,*,<= 5.0,1,7.7,12,92.3,13,20111118
2011,15,Montgomery,0795,Rock View Elementary,Modified,Grade 3,Math,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,20111118
2011,15,Montgomery,0795,Rock View Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 5,Science,*,<= 5.0,23,31.5,49,67.1,73,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 3,Reading,7,9.5,48,64.9,19,25.7,74,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 4,Reading,9,13.6,49,74.2,8,12.1,66,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 5,Reading,23,31.9,37,51.4,12,16.7,72,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 3,Math,12,16.2,41,55.4,21,28.4,74,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 4,Math,18,27.3,39,59.1,9,13.6,66,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,All,Grade 5,Math,6,8.3,51,70.8,15,20.8,72,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0797,Harmony Hills Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 5,Science,14,16.5,50,58.8,21,24.7,85,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 3,Reading,35,33.3,64,61.0,6,5.7,105,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 4,Reading,31,40.8,40,52.6,5,6.6,76,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 5,Reading,51,60.7,30,35.7,*,<= 5.0,84,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 3,Math,46,43.8,49,46.7,10,9.5,105,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 4,Math,29,38.2,42,55.3,5,6.6,76,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,All,Grade 5,Math,16,19.0,58,69.0,10,11.9,84,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0803,Forest Knolls Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 5,Science,*,<= 5.0,20,32.8,39,63.9,61,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 3,Reading,7,7.7,62,68.1,22,24.2,91,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 4,Reading,12,17.6,47,69.1,9,13.2,68,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 5,Reading,22,35.5,26,41.9,14,22.6,62,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 3,Math,17,18.9,48,53.3,25,27.8,90,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 4,Math,30,44.1,26,38.2,12,17.6,68,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,All,Grade 5,Math,12,19.0,33,52.4,18,28.6,63,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0805,Kemp Mill Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 5,Science,*,<= 5.0,31,57.4,23,42.6,54,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 3,Reading,5,9.4,37,69.8,11,20.8,53,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 4,Reading,9,13.2,48,70.6,11,16.2,68,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 5,Reading,26,50.0,20,38.5,6,11.5,52,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 3,Math,8,15.1,38,71.7,7,13.2,53,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 4,Math,21,30.9,35,51.5,12,17.6,68,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,All,Grade 5,Math,13,25.0,29,55.8,10,19.2,52,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0807,Brookhaven Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 5,Science,*,<= 5.0,61,44.5,73,53.3,137,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 3,Reading,22,15.6,96,68.1,23,16.3,141,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 4,Reading,23,20.4,85,75.2,*,<= 5.0,113,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 5,Reading,56,42.1,62,46.6,15,11.3,133,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 3,Math,34,24.3,77,55.0,29,20.7,140,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 4,Math,23,20.4,75,66.4,15,13.3,113,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,All,Grade 5,Math,28,21.1,79,59.4,26,19.5,133,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0808,Cresthaven Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 8,Science,*,<= 5.0,138,65.4,67,31.8,211,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 6,Reading,60,29.1,101,49.0,45,21.8,206,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 7,Reading,89,43.2,83,40.3,34,16.5,206,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 8,Reading,87,41.8,91,43.8,30,14.4,208,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 6,Math,51,24.1,101,47.6,60,28.3,212,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 7,Math,39,18.8,83,39.9,86,41.3,208,20111118
2011,15,Montgomery,0811,White Oak Middle,All,Grade 8,Math,59,28.4,90,43.3,59,28.4,208,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0811,White Oak Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 8,Science,19,6.8,175,62.3,87,31.0,281,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 6,Reading,128,49.4,99,38.2,32,12.4,259,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 7,Reading,127,47.0,118,43.7,25,9.3,270,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 8,Reading,132,46.6,110,38.9,41,14.5,283,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 6,Math,78,30.1,140,54.1,41,15.8,259,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 7,Math,56,20.7,143,52.8,72,26.6,271,20111118
2011,15,Montgomery,0812,Parkland Middle,All,Grade 8,Math,71,25.2,92,32.6,119,42.2,282,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 8,Reading,3,18.8,7,43.8,6,37.5,16,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0812,Parkland Middle,Modified,Grade 8,Math,1,5.6,7,38.9,10,55.6,18,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 5,Science,*,<= 5.0,28,45.2,33,53.2,62,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 3,Reading,11,16.7,39,59.1,16,24.2,66,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 4,Reading,10,21.3,33,70.2,4,8.5,47,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 5,Reading,22,36.7,33,55.0,5,8.3,60,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 3,Math,16,24.2,31,47.0,19,28.8,66,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 4,Math,15,31.9,26,55.3,6,12.8,47,20111118
2011,15,Montgomery,0817,Glenallan Elementary,All,Grade 5,Math,5,8.3,38,63.3,17,28.3,60,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0817,Glenallan Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 8,Science,*,<= 5.0,119,59.8,78,39.2,199,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 6,Reading,51,27.1,114,60.6,23,12.2,188,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 7,Reading,66,37.5,81,46.0,29,16.5,176,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 8,Reading,83,43.0,78,40.4,32,16.6,193,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 6,Math,31,16.3,124,65.3,35,18.4,190,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 7,Math,21,11.9,86,48.6,70,39.5,177,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,All,Grade 8,Math,49,24.7,66,33.3,83,41.9,198,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0818,Col. E. Brooke Lee Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 5,Science,*,<= 5.0,33,67.3,14,28.6,49,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 3,Reading,21,35.6,37,62.7,*,<= 5.0,59,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 4,Reading,33,47.8,34,49.3,*,<= 5.0,69,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 5,Reading,37,77.1,11,22.9,*,<= 5.0,48,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 3,Math,23,39.0,30,50.8,6,10.2,59,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 4,Math,36,52.2,30,43.5,*,<= 5.0,69,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,All,Grade 5,Math,11,22.9,34,70.8,3,6.3,48,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0819,Rock Creek Valley Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 8,Science,20,7.1,185,65.4,78,27.6,283,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 6,Reading,125,45.3,114,41.3,37,13.4,276,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 7,Reading,167,58.2,100,34.8,20,7.0,287,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 8,Reading,137,48.1,121,42.5,27,9.5,285,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 6,Math,80,28.9,147,53.1,50,18.1,277,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 7,Math,94,32.8,156,54.4,37,12.9,287,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,All,Grade 8,Math,104,36.5,133,46.7,48,16.8,285,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0820,Earle B. Wood Middle,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 5,Science,*,<= 5.0,74,58.7,49,38.9,126,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 3,Reading,10,7.6,91,68.9,31,23.5,132,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 4,Reading,23,17.4,81,61.4,28,21.2,132,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 5,Reading,68,54.4,44,35.2,13,10.4,125,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 3,Math,18,13.6,81,61.4,33,25.0,132,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 4,Math,27,20.5,88,66.7,17,12.9,132,20111118
2011,15,Montgomery,0822,Strathmore Elementary,All,Grade 5,Math,19,15.2,80,64.0,26,20.8,125,20111118
2011,15,Montgomery,0822,Strathmore Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0822,Strathmore Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0822,Strathmore Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0822,Strathmore Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 8,Science,*,<= 5.0,146,59.3,93,37.8,246,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 6,Reading,85,32.6,140,53.6,36,13.8,261,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 7,Reading,93,40.8,105,46.1,30,13.2,228,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 8,Reading,99,40.4,105,42.9,41,16.7,245,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 6,Math,49,18.7,146,55.7,67,25.6,262,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 7,Math,40,17.3,141,61.0,50,21.6,231,20111118
2011,15,Montgomery,0823,Argyle Middle,All,Grade 8,Math,44,18.0,107,43.7,94,38.4,245,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 6,Reading,*,<= 5.0,3,27.3,8,72.7,11,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 7,Reading,*,<= 5.0,5,50.0,5,50.0,10,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 8,Reading,3,21.4,6,42.9,5,35.7,14,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 6,Math,*,<= 5.0,1,9.1,10,90.9,11,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0823,Argyle Middle,Modified,Grade 8,Math,*,<= 5.0,8,57.1,6,42.9,14,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 5,Science,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 8,Science,1,6.3,4,25.0,11,68.8,16,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 5,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 7,Reading,1,9.1,4,36.4,6,54.5,11,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 8,Reading,2,14.3,6,42.9,6,42.9,14,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 5,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 7,Math,*,<= 5.0,4,36.4,7,63.6,11,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,All,Grade 8,Math,2,14.3,1,7.1,11,78.6,14,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 7,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 8,Reading,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 7,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,0965,Regional Institute For Children & Adolescents,Modified,Grade 8,Math,*,*,*,*,*,*,*,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 5,Science,1430,13.8,6055,58.5,2861,27.7,10346,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 8,Science,941,9.1,6891,66.6,2518,24.3,10350,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 3,Reading,2762,26.4,6565,62.9,1117,10.7,10444,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 4,Reading,3862,38.2,5445,53.8,811,8.0,10118,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 5,Reading,6767,66.0,2891,28.2,602,5.9,10260,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 6,Reading,5395,54.3,3490,35.1,1047,10.5,9932,20111118
2011,15,Montgomery,A,All Montgomery Schools,All,Grade 7,Reading,5903,58.4,3270,32.4,935,9.3,10108,20111118
