Academic Year,LEA Number,LEA Name,School Number,School Name,Test Type Title,Grade Title,Subject Title,Advanced Count,Advanced Percent,Proficient Count,Proficient Percent,Basic Count,Basic Percent,Test Member Count,Create Date
2010,16,Prince George's,1302,Columbia Park Elementary,All,Grade 5,Math,5,9.1,31,56.4,19,34.5,55,20111104
2010,16,Prince George's,1302,Columbia Park Elementary,All,Grade 6,Math,5,8.5,29,49.2,25,42.4,59,20111104
2010,16,Prince George's,1302,Columbia Park Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1302,Columbia Park Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1302,Columbia Park Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1302,Columbia Park Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 5,Science,4,7.5,33,62.3,16,30.2,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 3,Reading,10,18.9,33,62.3,10,18.9,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 4,Reading,21,39.6,26,49.1,6,11.3,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 5,Reading,31,58.5,20,37.7,*,<= 5.0,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 6,Reading,21,48.8,15,34.9,7,16.3,43,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 3,Math,13,24.5,29,54.7,11,20.8,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 4,Math,29,54.7,16,30.2,8,15.1,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 5,Math,16,30.2,31,58.5,6,11.3,53,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,All,Grade 6,Math,16,37.2,15,34.9,12,27.9,43,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1305,Oakcrest Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 5,Science,*,<= 5.0,12,46.2,14,53.8,26,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 3,Reading,2,14.3,10,71.4,2,14.3,14,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 4,Reading,6,30.0,11,55.0,3,15.0,20,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 5,Reading,6,23.1,17,65.4,3,11.5,26,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 6,Reading,4,18.2,15,68.2,3,13.6,22,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 3,Math,3,21.4,9,64.3,2,14.3,14,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 4,Math,5,25.0,13,65.0,2,10.0,20,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 5,Math,*,<= 5.0,15,57.7,10,38.5,26,20111104
2010,16,Prince George's,1307,Highland Park Elementary,All,Grade 6,Math,3,13.6,15,68.2,4,18.2,22,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 5,Science,*,<= 5.0,37,80.4,9,19.6,46,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 3,Reading,4,6.7,41,68.3,15,25.0,60,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 4,Reading,3,5.4,34,60.7,19,33.9,56,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 5,Reading,10,20.8,32,66.7,6,12.5,48,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 6,Reading,10,20.4,28,57.1,11,22.4,49,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 3,Math,9,15.0,35,58.3,16,26.7,60,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 4,Math,14,25.5,30,54.5,11,20.0,55,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 5,Math,4,8.5,34,72.3,9,19.1,47,20111104
2010,16,Prince George's,1309,William Paca Elementary,All,Grade 6,Math,8,16.3,29,59.2,12,24.5,49,20111104
2010,16,Prince George's,1309,William Paca Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1309,William Paca Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 5,Science,*,<= 5.0,26,53.1,21,42.9,49,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 3,Reading,9,17.0,30,56.6,14,26.4,53,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 4,Reading,*,<= 5.0,39,79.6,9,18.4,49,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 5,Reading,21,41.2,22,43.1,8,15.7,51,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 6,Reading,13,21.3,38,62.3,10,16.4,61,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 3,Math,8,14.8,33,61.1,13,24.1,54,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 4,Math,18,36.7,29,59.2,*,<= 5.0,49,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 5,Math,5,9.8,32,62.7,14,27.5,51,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,All,Grade 6,Math,12,19.7,39,63.9,10,16.4,61,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1310,Dodge Park Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 5,Science,*,<= 5.0,27,45.8,30,50.8,59,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 3,Reading,4,8.9,31,68.9,10,22.2,45,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 4,Reading,16,25.4,31,49.2,16,25.4,63,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 5,Reading,25,43.9,19,33.3,13,22.8,57,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 6,Reading,30,57.7,16,30.8,6,11.5,52,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 3,Math,10,22.2,26,57.8,9,20.0,45,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 4,Math,21,33.3,28,44.4,14,22.2,63,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 5,Math,14,24.6,26,45.6,17,29.8,57,20111104
2010,16,Prince George's,1312,Kenmoor Elementary,All,Grade 6,Math,23,45.1,23,45.1,5,9.8,51,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,All,Grade 8,Science,*,<= 5.0,104,29.2,248,69.7,356,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,All,Grade 7,Reading,42,11.0,184,48.2,156,40.8,382,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,All,Grade 8,Reading,78,20.1,138,35.5,173,44.5,389,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,All,Grade 7,Math,*,<= 5.0,113,29.6,264,69.1,382,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,All,Grade 8,Math,22,5.7,90,23.3,275,71.1,387,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,Modified,Grade 7,Reading,*,<= 5.0,7,28.0,18,72.0,25,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,Modified,Grade 8,Reading,*,<= 5.0,5,27.8,13,72.2,18,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,Modified,Grade 7,Math,*,<= 5.0,7,33.3,14,66.7,21,20111104
2010,16,Prince George's,1320,G. James Gholson Middle,Modified,Grade 8,Math,*,<= 5.0,1,6.3,15,93.8,16,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 5,Science,3,5.8,23,44.2,26,50.0,52,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 3,Reading,7,11.5,36,59.0,18,29.5,61,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 4,Reading,*,<= 5.0,42,77.8,11,20.4,54,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 5,Reading,20,38.5,24,46.2,8,15.4,52,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 6,Reading,29,38.2,38,50.0,9,11.8,76,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 3,Math,8,13.1,41,67.2,12,19.7,61,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 4,Math,4,7.4,43,79.6,7,13.0,54,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 5,Math,10,19.2,31,59.6,11,21.2,52,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,All,Grade 6,Math,24,31.6,37,48.7,15,19.7,76,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1322,Phyllis E. Williams Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 5,Science,*,<= 5.0,32,50.8,30,47.6,63,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 3,Reading,11,18.6,39,66.1,9,15.3,59,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 4,Reading,13,20.6,41,65.1,9,14.3,63,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 5,Reading,16,25.8,33,53.2,13,21.0,62,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 3,Math,20,33.9,28,47.5,11,18.6,59,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 4,Math,24,38.1,28,44.4,11,17.5,63,20111104
2010,16,Prince George's,1324,Kettering Elementary,All,Grade 5,Math,*,<= 5.0,37,59.7,23,37.1,62,20111104
2010,16,Prince George's,1324,Kettering Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1324,Kettering Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 8,Science,*,<= 5.0,126,48.3,130,49.8,261,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 6,Reading,46,26.0,98,55.4,33,18.6,177,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 7,Reading,61,26.3,96,41.4,75,32.3,232,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 8,Reading,75,29.3,101,39.5,80,31.3,256,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 6,Math,39,22.2,91,51.7,46,26.1,176,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 7,Math,28,12.1,107,46.3,96,41.6,231,20111104
2010,16,Prince George's,1326,Kettering Middle School,All,Grade 8,Math,16,6.2,75,29.2,166,64.6,257,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 6,Reading,1,10.0,2,20.0,7,70.0,10,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 7,Reading,1,5.3,5,26.3,13,68.4,19,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 8,Reading,3,9.4,7,21.9,22,68.8,32,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 6,Math,1,8.3,3,25.0,8,66.7,12,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 7,Math,2,9.1,11,50.0,9,40.9,22,20111104
2010,16,Prince George's,1326,Kettering Middle School,Modified,Grade 8,Math,*,<= 5.0,7,22.6,24,77.4,31,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,All,Grade 8,Science,*,<= 5.0,160,42.8,196,52.4,374,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,All,Grade 7,Reading,140,33.7,141,33.9,135,32.5,416,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,All,Grade 8,Reading,120,32.7,114,31.1,133,36.2,367,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,All,Grade 7,Math,73,17.5,160,38.4,184,44.1,417,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,All,Grade 8,Math,72,19.7,100,27.3,194,53.0,366,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,Modified,Grade 7,Reading,*,<= 5.0,5,26.3,14,73.7,19,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,Modified,Grade 8,Reading,2,11.1,8,44.4,8,44.4,18,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,Modified,Grade 7,Math,*,<= 5.0,5,21.7,17,73.9,23,20111104
2010,16,Prince George's,1330,Kenmoor Middle School,Modified,Grade 8,Math,*,<= 5.0,*,<= 5.0,18,90.0,20,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 5,Science,2,5.9,12,35.3,20,58.8,34,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 3,Reading,*,<= 5.0,21,60.0,13,37.1,35,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 4,Reading,10,15.2,36,54.5,20,30.3,66,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 5,Reading,5,15.2,16,48.5,12,36.4,33,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 6,Reading,19,47.5,14,35.0,7,17.5,40,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 3,Math,9,25.7,13,37.1,13,37.1,35,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 4,Math,15,22.7,37,56.1,14,21.2,66,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 5,Math,*,<= 5.0,16,48.5,16,48.5,33,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,All,Grade 6,Math,21,52.5,13,32.5,6,15.0,40,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 3,Reading,*,<= 5.0,4,30.8,9,69.2,13,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 4,Reading,2,13.3,5,33.3,8,53.3,15,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 5,Reading,*,<= 5.0,2,20.0,8,80.0,10,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 6,Reading,6,42.9,4,28.6,4,28.6,14,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 3,Math,1,8.3,3,25.0,8,66.7,12,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 4,Math,4,28.6,3,21.4,7,50.0,14,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 5,Math,*,<= 5.0,2,20.0,8,80.0,10,20111104
2010,16,Prince George's,1333,Judge Sylvania W. Woods Elementary,Modified,Grade 6,Math,9,75.0,2,16.7,1,8.3,12,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 5,Science,*,<= 5.0,64,49.6,60,46.5,129,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 3,Reading,24,19.2,80,64.0,21,16.8,125,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 4,Reading,28,20.1,91,65.5,20,14.4,139,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 5,Reading,51,39.2,65,50.0,14,10.8,130,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 6,Reading,53,44.2,59,49.2,8,6.7,120,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 3,Math,40,32.0,72,57.6,13,10.4,125,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 4,Math,26,18.7,82,59.0,31,22.3,139,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 5,Math,17,13.1,85,65.4,28,21.5,130,20111104
2010,16,Prince George's,1346,Lake Arbor Elementary,All,Grade 6,Math,32,26.7,64,53.3,24,20.0,120,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 5,Science,*,<= 5.0,33,40.7,48,59.3,81,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 3,Reading,*,<= 5.0,45,54.9,35,42.7,82,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 4,Reading,*,<= 5.0,45,60.8,28,37.8,74,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 5,Reading,18,21.7,37,44.6,28,33.7,83,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 6,Reading,25,25.3,49,49.5,25,25.3,99,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 3,Math,15,18.3,37,45.1,30,36.6,82,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 4,Math,14,18.9,41,55.4,19,25.7,74,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 5,Math,*,<= 5.0,41,49.4,39,47.0,83,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,All,Grade 6,Math,16,16.2,58,58.6,25,25.3,99,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 5,Reading,*,<= 5.0,1,7.7,12,92.3,13,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 6,Reading,*,<= 5.0,4,33.3,8,66.7,12,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 5,Math,*,<= 5.0,2,16.7,10,83.3,12,20111104
2010,16,Prince George's,1347,Cora L. Rice Elementary,Modified,Grade 6,Math,3,25.0,2,16.7,7,58.3,12,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,All,Grade 8,Science,*,<= 5.0,263,45.3,316,54.4,581,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,All,Grade 7,Reading,124,33.3,175,47.0,73,19.6,372,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,All,Grade 8,Reading,155,26.4,267,45.5,165,28.1,587,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,All,Grade 7,Math,23,6.2,168,45.3,180,48.5,371,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,All,Grade 8,Math,*,<= 5.0,231,39.6,332,56.8,584,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,Modified,Grade 7,Reading,*,<= 5.0,3,25.0,9,75.0,12,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,Modified,Grade 8,Reading,2,6.9,9,31.0,18,62.1,29,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,Modified,Grade 7,Math,*,<= 5.0,1,7.7,12,92.3,13,20111104
2010,16,Prince George's,1348,Ernest Everett Just Middle,Modified,Grade 8,Math,*,<= 5.0,8,25.0,24,75.0,32,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 5,Science,4,5.4,35,47.3,35,47.3,74,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 3,Reading,5,6.0,53,63.9,25,30.1,83,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 4,Reading,9,10.0,62,68.9,19,21.1,90,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 5,Reading,23,31.5,37,50.7,13,17.8,73,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 6,Reading,12,18.8,39,60.9,13,20.3,64,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 3,Math,11,13.3,40,48.2,32,38.6,83,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 4,Math,20,22.5,45,50.6,24,27.0,89,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 5,Math,7,9.7,48,66.7,17,23.6,72,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,All,Grade 6,Math,14,22.2,32,50.8,17,27.0,63,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 3,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 4,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 5,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 6,Reading,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 3,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 4,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 5,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1408,Glenn Dale Elementary,Modified,Grade 6,Math,*,*,*,*,*,*,*,20111104
2010,16,Prince George's,1411,Gaywood Elementary,All,Grade 5,Science,4,6.3,37,58.7,22,34.9,63,20111104
2010,16,Prince George's,1411,Gaywood Elementary,All,Grade 3,Reading,4,6.7,43,71.7,13,21.7,60,20111104
2010,16,Prince George's,1411,Gaywood Elementary,All,Grade 4,Reading,6,8.6,43,61.4,21,30.0,70,20111104
2010,16,Prince George's,1411,Gaywood Elementary,All,Grade 5,Reading,19,30.2,34,54.0,10,15.9,63,20111104
