Academic Year,LEA Number,LEA Name,School Number,School Name,Assessment,Tested Count,Level 1: Did not yet meet expectations - Count,Level 1: Did not yet meet expectations - Percent,Level 2: Partially met expectations - Count,Level 2: Partially met expectations - Percent,Level 3: Approached expectations - Count,Level 3: Approached expectations - Percent,Level 4: Met expectations - Count,Level 4: Met expectations - Percent,Level 5: Exceeded expectations - Count,Level 5: Exceeded expectations - Percent,Create Date
2015,16,Prince George's,2009,Thomas Johnson Middle,English/Language Arts Grade 6,338,78,23.1,81,24,102,30.2,70,20.7,*,<= 5.0,20160108
2015,16,Prince George's,2009,Thomas Johnson Middle,English/Language Arts Grade 7,313,84,26.8,72,23,79,25.2,60,19.2,18,5.8,20160108
2015,16,Prince George's,2009,Thomas Johnson Middle,English/Language Arts Grade 8,337,79,23.4,86,25.5,94,27.9,74,22,*,<= 5.0,20160108
2015,16,Prince George's,2009,Thomas Johnson Middle,Mathematics Grade 6,348,104,29.9,130,37.4,81,23.3,32,9.2,*,<= 5.0,20160108
2015,16,Prince George's,2009,Thomas Johnson Middle,Mathematics Grade 7,321,53,16.5,142,44.2,86,26.8,38,11.8,*,<= 5.0,20160108
2015,16,Prince George's,2009,Thomas Johnson Middle,Mathematics Grade 8,265,136,51.3,94,35.5,29,10.9,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,English/Language Arts Grade 3,116,*,<= 5.0,*,<= 5.0,30,25.9,67,57.8,10,8.6,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,English/Language Arts Grade 4,125,*,<= 5.0,*,<= 5.0,21,16.8,74,59.2,24,19.2,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,English/Language Arts Grade 5,124,*,<= 5.0,*,<= 5.0,24,19.4,90,72.6,*,<= 5.0,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,Mathematics Grade 3,112,*,<= 5.0,8,7.1,34,30.4,57,50.9,11,9.8,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,Mathematics Grade 4,98,*,<= 5.0,16,16.3,37,37.8,41,41.8,*,<= 5.0,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,Mathematics Grade 5,131,*,<= 5.0,7,5.3,52,39.7,69,52.7,*,<= 5.0,20160108
2015,16,Prince George's,2010,Glenarden Woods Elementary,Mathematics Grade 6,24,*,<= 5.0,*,<= 5.0,2,8.3,15,62.5,7,29.2,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,Algebra 1,35,5,14.3,13,37.1,14,40,3,8.6,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,English/Language Arts Grade 6,160,35,21.9,47,29.4,47,29.4,31,19.4,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,English/Language Arts Grade 7,385,97,25.2,106,27.5,92,23.9,74,19.2,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,English/Language Arts Grade 8,429,100,23.3,105,24.5,117,27.3,99,23.1,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,Mathematics Grade 6,161,44,27.3,63,39.1,37,23,17,10.6,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,Mathematics Grade 7,369,78,21.1,165,44.7,99,26.8,27,7.3,*,<= 5.0,20160108
2015,16,Prince George's,2011,Charles Carroll Middle,Mathematics Grade 8,426,123,28.9,145,34,91,21.4,66,15.5,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,English/Language Arts Grade 3,109,48,44,32,29.4,17,15.6,12,11,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,English/Language Arts Grade 4,95,16,16.8,33,34.7,31,32.6,14,14.7,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,English/Language Arts Grade 5,99,24,24.2,33,33.3,28,28.3,14,14.1,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,Mathematics Grade 3,112,37,33,38,33.9,28,25,9,8,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,Mathematics Grade 4,97,18,18.6,50,51.5,18,18.6,11,11.3,*,<= 5.0,20160108
2015,16,Prince George's,2013,James McHenry Elementary,Mathematics Grade 5,101,30,29.7,37,36.6,28,27.7,6,5.9,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,English/Language Arts Grade 3,69,35,50.7,22,31.9,9,13,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,English/Language Arts Grade 4,83,18,21.7,23,27.7,29,34.9,13,15.7,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,English/Language Arts Grade 5,63,8,12.7,15,23.8,21,33.3,19,30.2,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,Mathematics Grade 3,69,21,30.4,27,39.1,18,26.1,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,Mathematics Grade 4,84,32,38.1,30,35.7,17,20.2,5,6,*,<= 5.0,20160108
2015,16,Prince George's,2014,Lamont Elementary,Mathematics Grade 5,63,7,11.1,14,22.2,27,42.9,14,22.2,*,<= 5.0,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,English/Language Arts Grade 3,48,13,27.1,9,18.8,12,25,13,27.1,*,<= 5.0,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,English/Language Arts Grade 4,50,6,12,10,20,19,38,12,24,3,6,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,English/Language Arts Grade 5,47,15,31.9,11,23.4,16,34,5,10.6,*,<= 5.0,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,Mathematics Grade 3,50,5,10,8,16,18,36,14,28,5,10,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,Mathematics Grade 4,49,4,8.2,13,26.5,17,34.7,14,28.6,*,<= 5.0,20160108
2015,16,Prince George's,2016,Robert Frost Elementary,Mathematics Grade 5,51,15,29.4,18,35.3,12,23.5,6,11.8,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Algebra 1,12,*,<= 5.0,*,<= 5.0,2,16.7,10,83.3,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 3,66,13,19.7,23,34.8,18,27.3,12,18.2,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 4,71,19,26.8,20,28.2,18,25.4,14,19.7,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 5,74,12,16.2,19,25.7,28,37.8,15,20.3,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 6,64,4,6.3,17,26.6,28,43.8,15,23.4,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 7,69,9,13,22,31.9,20,29,18,26.1,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,English/Language Arts Grade 8,59,8,13.6,6,10.2,20,33.9,23,39,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 3,66,15,22.7,24,36.4,17,25.8,10,15.2,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 4,71,17,23.9,25,35.2,21,29.6,8,11.3,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 5,74,18,24.3,27,36.5,16,21.6,12,16.2,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 6,64,5,7.8,32,50,20,31.3,7,10.9,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 7,69,10,14.5,28,40.6,26,37.7,5,7.2,*,<= 5.0,20160108
2015,16,Prince George's,2022,Turning Point Academy Public Charter,Mathematics Grade 8,47,11,23.4,22,46.8,12,25.5,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,English/Language Arts Grade 3,96,20,20.8,16,16.7,24,25,34,35.4,*,<= 5.0,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,English/Language Arts Grade 4,91,*,<= 5.0,20,22,24,26.4,35,38.5,8,8.8,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,English/Language Arts Grade 5,81,6,7.4,18,22.2,33,40.7,22,27.2,*,<= 5.0,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,Mathematics Grade 3,97,21,21.6,18,18.6,25,25.8,29,29.9,*,<= 5.0,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,Mathematics Grade 4,92,7,7.6,21,22.8,33,35.9,29,31.5,*,<= 5.0,20160108
2015,16,Prince George's,2106,Greenbelt Elementary,Mathematics Grade 5,82,7,8.5,19,23.2,36,43.9,16,19.5,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,English/Language Arts Grade 3,58,11,19,16,27.6,13,22.4,17,29.3,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,English/Language Arts Grade 4,52,*,<= 5.0,20,38.5,14,26.9,15,28.8,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,English/Language Arts Grade 5,76,13,17.1,30,39.5,21,27.6,12,15.8,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,Mathematics Grade 3,62,12,19.4,19,30.6,16,25.8,15,24.2,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,Mathematics Grade 4,56,6,10.7,17,30.4,18,32.1,15,26.8,*,<= 5.0,20160108
2015,16,Prince George's,2107,Hollywood Elementary,Mathematics Grade 5,79,16,20.3,31,39.2,27,34.2,5,6.3,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,Algebra 1,67,*,<= 5.0,*,<= 5.0,31,46.3,34,50.7,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,English/Language Arts Grade 6,183,43,23.5,54,29.5,51,27.9,30,16.4,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,English/Language Arts Grade 7,423,128,30.3,90,21.3,102,24.1,94,22.2,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,English/Language Arts Grade 8,332,99,29.8,73,22,81,24.4,77,23.2,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,Mathematics Grade 6,198,53,26.8,65,32.8,57,28.8,22,11.1,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,Mathematics Grade 7,439,138,31.4,155,35.3,114,26,32,7.3,*,<= 5.0,20160108
2015,16,Prince George's,2108,Buck Lodge Middle,Mathematics Grade 8,338,131,38.8,107,31.7,67,19.8,33,9.8,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,English/Language Arts Grade 3,69,30,43.5,12,17.4,15,21.7,12,17.4,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,English/Language Arts Grade 4,67,12,17.9,23,34.3,22,32.8,7,10.4,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,English/Language Arts Grade 5,61,13,21.3,16,26.2,19,31.1,12,19.7,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,English/Language Arts Grade 6,58,7,12.1,14,24.1,22,37.9,15,25.9,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,Mathematics Grade 3,70,18,25.7,24,34.3,17,24.3,10,14.3,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,Mathematics Grade 4,68,14,20.6,33,48.5,14,20.6,7,10.3,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,Mathematics Grade 5,62,12,19.4,25,40.3,17,27.4,7,11.3,*,<= 5.0,20160108
2015,16,Prince George's,2109,Berwyn Heights Elementary,Mathematics Grade 6,61,13,21.3,18,29.5,14,23,16,26.2,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,English/Language Arts Grade 3,121,59,48.8,34,28.1,17,14,10,8.3,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,English/Language Arts Grade 4,106,27,25.5,34,32.1,25,23.6,19,17.9,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,English/Language Arts Grade 5,121,42,34.7,47,38.8,22,18.2,10,8.3,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,Mathematics Grade 3,128,48,37.5,44,34.4,24,18.8,12,9.4,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,Mathematics Grade 4,108,23,21.3,48,44.4,29,26.9,7,6.5,*,<= 5.0,20160108
2015,16,Prince George's,2113,Springhill Lake Elementary,Mathematics Grade 5,125,38,30.4,56,44.8,22,17.6,9,7.2,*,<= 5.0,20160108
2015,16,Prince George's,2114,Eleanor Roosevelt High,Algebra 1,616,92,14.9,188,30.5,136,22.1,187,30.4,*,<= 5.0,20160108
2015,16,Prince George's,2114,Eleanor Roosevelt High,Algebra 2,500,98,19.6,90,18,104,20.8,202,40.4,*,<= 5.0,20160108
2015,16,Prince George's,2114,Eleanor Roosevelt High,English/Language Arts Grade 10,572,71,12.4,72,12.6,82,14.3,194,33.9,153,26.7,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,English/Language Arts Grade 3,62,27,43.5,17,27.4,9,14.5,9,14.5,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,English/Language Arts Grade 4,62,10,16.1,20,32.3,22,35.5,7,11.3,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,English/Language Arts Grade 5,69,13,18.8,31,44.9,14,20.3,11,15.9,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,English/Language Arts Grade 6,64,6,9.4,14,21.9,16,25,24,37.5,4,6.3,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,Mathematics Grade 3,63,7,11.1,23,36.5,23,36.5,8,12.7,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,Mathematics Grade 4,62,7,11.3,27,43.5,18,29,10,16.1,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,Mathematics Grade 5,73,10,13.7,34,46.6,19,26,9,12.3,*,<= 5.0,20160108
2015,16,Prince George's,2121,Cherokee Lane Elementary,Mathematics Grade 6,69,11,15.9,18,26.1,25,36.2,14,20.3,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,English/Language Arts Grade 3,58,17,29.3,8,13.8,12,20.7,19,32.8,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,English/Language Arts Grade 4,56,14,25,12,21.4,19,33.9,10,17.9,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,English/Language Arts Grade 5,55,9,16.4,5,9.1,28,50.9,13,23.6,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,English/Language Arts Grade 6,70,11,15.7,19,27.1,23,32.9,16,22.9,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,Mathematics Grade 3,58,16,27.6,16,27.6,11,19,13,22.4,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,Mathematics Grade 4,55,12,21.8,15,27.3,20,36.4,8,14.5,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,Mathematics Grade 5,57,8,14,21,36.8,19,33.3,8,14,*,<= 5.0,20160108
2015,16,Prince George's,2122,Magnolia Elementary,Mathematics Grade 6,69,18,26.1,17,24.6,28,40.6,6,8.7,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,English/Language Arts Grade 3,43,27,62.8,4,9.3,8,18.6,4,9.3,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,English/Language Arts Grade 4,42,10,23.8,13,31,12,28.6,6,14.3,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,English/Language Arts Grade 5,39,7,17.9,9,23.1,16,41,7,17.9,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,English/Language Arts Grade 6,31,5,16.1,5,16.1,12,38.7,8,25.8,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,Mathematics Grade 3,43,16,37.2,12,27.9,9,20.9,6,14,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,Mathematics Grade 4,43,14,32.6,12,27.9,11,25.6,6,14,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,Mathematics Grade 5,39,*,<= 5.0,26,66.7,7,17.9,5,12.8,*,<= 5.0,20160108
2015,16,Prince George's,2123,Paint Branch Elementary,Mathematics Grade 6,31,5,16.1,14,45.2,8,25.8,4,12.9,*,<= 5.0,20160108
2015,16,Prince George's,2141,Greenbelt Middle,Algebra 1,41,*,<= 5.0,*,<= 5.0,10,24.4,27,65.9,*,<= 5.0,20160108
2015,16,Prince George's,2141,Greenbelt Middle,English/Language Arts Grade 6,288,44,15.3,62,21.5,85,29.5,90,31.3,*,<= 5.0,20160108
2015,16,Prince George's,2141,Greenbelt Middle,English/Language Arts Grade 7,422,76,18,88,20.9,100,23.7,118,28,40,9.5,20160108
2015,16,Prince George's,2141,Greenbelt Middle,English/Language Arts Grade 8,387,61,15.8,86,22.2,97,25.1,117,30.2,26,6.7,20160108
2015,16,Prince George's,2141,Greenbelt Middle,Mathematics Grade 6,285,55,19.3,90,31.6,62,21.8,72,25.3,*,<= 5.0,20160108
2015,16,Prince George's,2141,Greenbelt Middle,Mathematics Grade 7,417,72,17.3,146,35,118,28.3,77,18.5,*,<= 5.0,20160108
2015,16,Prince George's,2141,Greenbelt Middle,Mathematics Grade 8,369,131,35.5,104,28.2,70,19,55,14.9,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,Algebra 1,29,*,<= 5.0,8,27.6,9,31,11,37.9,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,English/Language Arts Grade 6,109,*,<= 5.0,16,14.7,45,41.3,42,38.5,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,English/Language Arts Grade 7,108,7,6.5,11,10.2,37,34.3,41,38,12,11.1,20160108
2015,16,Prince George's,2142,College Park Academy,English/Language Arts Grade 8,122,*,<= 5.0,24,19.7,30,24.6,59,48.4,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,Mathematics Grade 6,111,12,10.8,33,29.7,40,36,23,20.7,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,Mathematics Grade 7,86,*,<= 5.0,24,27.9,37,43,21,24.4,*,<= 5.0,20160108
2015,16,Prince George's,2142,College Park Academy,Mathematics Grade 8,113,13,11.5,32,28.3,25,22.1,41,36.3,*,<= 5.0,20160108
2015,16,Prince George's,2211,Northwestern Evening/Saturday High,Algebra 1,11,3,27.3,6,54.5,2,18.2,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2213,Crossland Evening/Saturday High,Algebra 1,13,4,30.8,8,61.5,1,7.7,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,2213,Crossland Evening/Saturday High,English/Language Arts Grade 10,20,17,85,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Algebra 1,8766,2086,23.8,3418,39,1949,22.2,1269,14.5,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Algebra 2,4768,2408,50.5,1361,28.5,605,12.7,384,8.1,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 10,6955,1953,28.1,1525,21.9,1475,21.2,1583,22.8,419,6,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 3,9509,3028,31.8,2361,24.8,2158,22.7,1866,19.6,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 4,9190,1791,19.5,2537,27.6,2769,30.1,1888,20.5,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 5,9053,1653,18.3,2565,28.3,2685,29.7,2077,22.9,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 6,8774,1501,17.1,2354,26.8,2671,30.4,2062,23.5,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 7,8634,2108,24.4,1991,23.1,2147,24.9,1932,22.4,456,5.3,20160108
2015,16,Prince George's,A,All Prince George's Schools,English/Language Arts Grade 8,8388,2035,24.3,1939,23.1,2061,24.6,2073,24.7,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 3,9642,2524,26.2,2846,29.5,2480,25.7,1653,17.1,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 4,9281,2107,22.7,3361,36.2,2427,26.2,1354,14.6,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 5,9195,1796,19.5,3462,37.7,2514,27.3,1341,14.6,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 6,8681,1938,22.3,3261,37.6,2327,26.8,1106,12.7,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 7,8512,1697,19.9,3196,37.5,2554,30,1021,12,*,<= 5.0,20160108
2015,16,Prince George's,A,All Prince George's Schools,Mathematics Grade 8,7583,2835,37.4,2308,30.4,1541,20.3,851,11.2,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,Algebra 1,28,*,<= 5.0,*,<= 5.0,4,14.3,24,85.7,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,English/Language Arts Grade 5,112,12,10.7,19,17,34,30.4,43,38.4,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,English/Language Arts Grade 6,111,13,11.7,29,26.1,48,43.2,19,17.1,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,English/Language Arts Grade 7,110,11,10,30,27.3,38,34.5,27,24.5,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,English/Language Arts Grade 8,100,16,16,13,13,23,23,36,36,12,12,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,Mathematics Grade 5,111,*,<= 5.0,36,32.4,42,37.8,25,22.5,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,Mathematics Grade 6,111,8,7.2,38,34.2,38,34.2,26,23.4,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,Mathematics Grade 7,110,7,6.4,25,22.7,52,47.3,25,22.7,*,<= 5.0,20160108
2015,17,Queen Anne's,0101,Sudlersville Middle School,Mathematics Grade 8,71,15,21.1,20,28.2,27,38,9,12.7,*,<= 5.0,20160108
2015,17,Queen Anne's,0106,Sudlersville Elementary School,English/Language Arts Grade 3,61,20,32.8,19,31.1,9,14.8,13,21.3,*,<= 5.0,20160108
2015,17,Queen Anne's,0106,Sudlersville Elementary School,English/Language Arts Grade 4,58,14,24.1,12,20.7,18,31,12,20.7,*,<= 5.0,20160108
2015,17,Queen Anne's,0106,Sudlersville Elementary School,Mathematics Grade 3,63,9,14.3,23,36.5,14,22.2,17,27,*,<= 5.0,20160108
2015,17,Queen Anne's,0106,Sudlersville Elementary School,Mathematics Grade 4,58,6,10.3,22,37.9,19,32.8,11,19,*,<= 5.0,20160108
2015,17,Queen Anne's,0202,Church Hill Elementary School,English/Language Arts Grade 3,71,14,19.7,14,19.7,15,21.1,26,36.6,*,<= 5.0,20160108
2015,17,Queen Anne's,0202,Church Hill Elementary School,English/Language Arts Grade 4,50,5,10,10,20,15,30,19,38,*,<= 5.0,20160108
2015,17,Queen Anne's,0202,Church Hill Elementary School,Mathematics Grade 3,71,6,8.5,13,18.3,16,22.5,29,40.8,7,9.9,20160108
2015,17,Queen Anne's,0202,Church Hill Elementary School,Mathematics Grade 4,50,*,<= 5.0,17,34,20,40,11,22,*,<= 5.0,20160108
2015,17,Queen Anne's,0301,Queen Anne's County High School,Algebra 1,213,30,14.1,109,51.2,65,30.5,*,<= 5.0,*,<= 5.0,20160108
2015,17,Queen Anne's,0301,Queen Anne's County High School,Algebra 2,354,125,35.3,84,23.7,80,22.6,65,18.4,*,<= 5.0,20160108
2015,17,Queen Anne's,0301,Queen Anne's County High School,English/Language Arts Grade 10,272,62,22.8,70,25.7,44,16.2,76,27.9,20,7.4,20160108
2015,17,Queen Anne's,0302,Kennard Elementary School,English/Language Arts Grade 3,172,35,20.3,34,19.8,30,17.4,66,38.4,*,<= 5.0,20160108
